topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
0,11,C0261686,Inhalation and ingestion of other object causing obstruction of respiratory tract or suffocation,inhalation and ingestion of  object causing obstruction of respiratory tract or suffocation,0.0010057538839211542,,
0,11,C0018681,Headache,,0.0010010505987695475,HP:0002315,Headache
0,12,C0009806,Constipation,,0.06295057376739677,HP:0002019,Constipation
0,12,C0490011,Other convulsions, convulsions,0.06229232086817083,HP:0001250,Seizures
0,12,C0154721,"Epilepsy, unspecified, without mention of intractable epilepsy","epilepsy, , ",0.05409386050774679,HP:0001250,Seizures
0,12,C0017168,Gastroesophageal reflux disease,,0.03239598583325552,HP:0002020,Gastroesophageal reflux
0,12,C0154709,"Generalized convulsive epilepsy, without mention of intractable epilepsy","generalized convulsive epilepsy, ",0.02974212643927897,HP:0002197,Generalized seizures
0,12,C0699815,Feeding difficulties and mismanagement,feeding difficulties and mismanagement,0.02633520518748076,HP:0011968,Feeding difficulties
0,12,C1306246,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with complex partial seizures, without mention of intractable epilepsy", (focal) () epilepsy and epileptic syndromes ,0.02136394962273904,,
0,12,C0478095,Other specified congenital malformations,phenotypic abnormality,0.02079007166893669,HP:0000118,Phenotypic abnormality
0,12,C0015732,Fecal Incontinence,,0.016378960975910285,HP:0002607,Bowel incontinence
0,12,C0154635,Other specified delays in development, specified delays in development,0.01539166024275569,HP:0001263,Global developmental delay
0,12,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.014544984704473359,HP:0001263,Global developmental delay
0,12,C3161331,Unspecified intellectual disabilities, intellectual disabilities,0.014385938027984728,HP:0001249,Intellectual disability
0,12,C0154634,Mixed development disorder,neurodevelopmental delay,0.010400343797371238,HP:0012758,Neurodevelopmental delay
0,12,C0154710,"Generalized convulsive epilepsy, with intractable epilepsy","generalized convulsive epilepsy, ",0.010335892283493513,HP:0002197,Generalized seizures
0,12,C0026850,Muscular Dystrophy,,0.009914753170948276,HP:0003560,Muscular dystrophy
0,12,C0014868,Esophagitis,,0.009456516948377644,HP:0100633,Esophagitis
0,12,C0000737,Abdominal Pain,,0.009029096801713928,HP:0002027,Abdominal pain
0,12,C0728950,Vomiting alone,vomiting alone,0.008667808075264039,HP:0002013,Vomiting
0,12,C0154713,"Partial epilepsy, with impairment of consciousness, with intractable epilepsy"," epilepsy, ",0.008377738613634837,HP:0001250,Seizures
0,12,C0154714,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, without mention of intractable epilepsy", (focal) () epilepsy and epileptic syndromes ,0.008247720475608847,,
0,12,C0270805,Hemiplegic cerebral palsy,hemiplegic cerebral palsy,0.00820852948450513,HP:0100021,Cerebral palsy
0,12,C0344304,Generalized abdominal pain,generalized abdominal pain,0.007971421962414738,,
0,12,C0270327,Bedwetting,,0.00777457018516631,HP:0010677,Enuresis nocturna
0,12,C0042024,Urinary Incontinence,,0.00746663917854207,HP:0000020,Urinary incontinence
0,12,C0154722,"Epilepsy, unspecified, with intractable epilepsy","epilepsy, , ",0.0073146646259503265,HP:0001250,Seizures
0,12,C0003537,Aphasia,,0.006970566282132106,HP:0002381,Aphasia
0,12,C0029753,Other specified cerebral degenerations in childhood, specified cerebral degenerations in ,0.006800746146950534,HP:0007313,Cerebral degeneration
0,12,C0424605,Developmental delay (disorder),developmental delay (disorder),0.0065329183204451725,HP:0001263,Global developmental delay
0,12,C0392549,Infantile cerebral palsy, cerebral palsy,0.006464846095598075,HP:0100021,Cerebral palsy
0,12,C0011168,Deglutition Disorders,,0.005922471484727602,HP:0002015,Dysphagia
0,12,C0154697,"Cerebral Palsy, Quadriplegic, Infantile","cerebral palsy, quadriplegic, ",0.00541338267811807,HP:0100021,Cerebral palsy
0,12,C0476241,Delayed developmental milestones,delayed developmental milestones,0.004870147660145702,HP:0001263,Global developmental delay
0,12,C0029806,Other specified infantile cerebral palsy, specified  cerebral palsy,0.004779999215709103,HP:0100021,Cerebral palsy
0,12,C0155886,"Asthma, unspecified type, without mention of status asthmaticus","asthma,  type, ",0.00477000887198744,HP:0002099,Asthma
0,12,C0477972,Other specified congenital malformations of brain,phenotypic abnormality of brain,0.004702263266606469,HP:0012443,Abnormality of brain morphology
0,12,C0029512,Other and unspecified noninfectious gastroenteritis and colitis,gastrointestinal inflammation,0.0047008210146381865,HP:0004386,Gastrointestinal inflammation
0,12,C0016205,"Flatulence, eructation, and gas pain","flatulence, eructation, and gas pain",0.004023036821927346,HP:0011458,Abdominal symptom
0,12,C0015544,Failure to Thrive,failure to thrive,0.0039748684665366915,HP:0001508,Failure to thrive
0,12,C0003811,Cardiac Arrhythmia,,0.003961099809962964,HP:0011675,Arrhythmia
0,12,C0154720,"Other forms of epilepsy and recurrent seizures, with intractable epilepsy"," forms of epilepsy and recurrent seizures, ",0.003957769431951522,HP:0002197,Generalized seizures
0,12,C0026758,"Multiple congenital anomalies, so described","multiple congenital anomalies, so described",0.003846406395796916,HP:0001627,Abnormal heart morphology
0,12,C0154712,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, with intractable epilepsy", (focal) () epilepsy and epileptic syndromes ,0.003790638155629202,,
0,12,C0014591,Epistaxis,,0.003742063338870369,HP:0000421,Epistaxis
0,12,C0549423,Obstructive Hydrocephalus,,0.003630283047451719,HP:0010953,Noncommunicating hydrocephalus
0,12,C0011175,Dehydration,,0.003513398230595284,HP:0001944,Dehydration
0,12,C0159135,Other abnormal clinical findings, abnormal clinical findings,0.0033717614587269835,HP:0000707,Abnormality of the nervous system
0,12,C0221539,Transient alteration of awareness,transient alteration of awareness,0.003136438094624492,,
0,12,C0375239,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus","migraine, , ",0.003114938647454915,HP:0002076,Migraine
0,12,C0029652,Other kyphoscoliosis and scoliosis, kyphoscoliosis and scoliosis,0.0029782239987978095,HP:0002650,Scoliosis
0,12,C1384666,hearing impairment,,0.0029300486043982907,HP:0000365,Hearing impairment
0,12,C0154719,"Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy"," forms of epilepsy and recurrent seizures, ",0.0029125721968663895,HP:0002197,Generalized seizures
0,12,C0477992,Other specified congenital malformations of face and neck,phenotypic abnormality of face and neck,0.0028555128541203905,HP:0000464,Abnormality of the neck
0,12,C1261176,Small intestine atresia and stenosis,small intestine atresia and stenosis,0.0027129245513542017,HP:0012848,Small intestinal stenosis
0,12,C0575081,Gait abnormality,,0.0026366268747812335,HP:0001288,Gait disturbance
0,12,C0154246,"Urea Cycle Disorders, Inborn","urea cycle disorders, inborn",0.002596398554149227,HP:0001939,Abnormality of metabolism/homeostasis
0,12,C0011991,Diarrhea,,0.002529772930402194,HP:0002014,Diarrhea
0,12,C0042029,Urinary tract infection,urinary tract infection,0.002316703743804968,HP:0000010,Recurrent urinary tract infections
0,12,C0392702,Abnormal involuntary movement,abnormal involuntary movement,0.0023034968814988504,HP:0004305,Involuntary movements
0,12,C0158352,"Muscle, ligament and fascia disorders",muscle abnormality,0.002276504034040814,HP:0003011,Abnormality of the musculature
0,12,C0154707,"Generalized nonconvulsive epilepsy, without mention of intractable epilepsy","generalized nonconvulsive epilepsy, ",0.0022758642978652063,HP:0002197,Generalized seizures
0,12,C0152091,Osteochondropathy,osteochondropathy,0.0022678846644309625,HP:0001367,Abnormal joint morphology
0,12,C0029601,Other respiratory abnormalities, respiratory abnormalities,0.0021270181219811917,HP:0002086,Abnormality of the respiratory system
0,12,C0030196,Pain in limb,,0.0021128336277668053,HP:0009763,Limb pain
0,12,C2911064,"Body mass index (BMI) pediatric, 5th percentile to less than 85th percentile for age","body mass index (bmi) pediatric, 5th percentile to less than 85th percentile for age",0.0020771285217871982,,
0,12,C0375218,"Hemiplegia, unspecified affecting unspecified side","hemiplegia,  affecting  side",0.0020541268204101962,HP:0012638,Abnormality of nervous system physiology
0,12,C0029882,Otitis Media,,0.0020280172187710777,HP:0000388,Otitis media
0,12,C0520966,Abnormal coordination,,0.0020142625446846,HP:0002311,Incoordination
0,12,C2937300,Congenital hereditary muscular dystrophy,congenital hereditary muscular dystrophy,0.0019860665746216375,HP:0003741,Congenital muscular dystrophy
0,12,C0869515,"Precocious sexual development and puberty, NEC in ICD9CM_2014","precocious puberty,",0.0019357408804597366,HP:0000826,Precocious puberty
0,12,C0349588,Short stature,,0.0018555893722710063,HP:0004322,Short stature
0,12,C0546884,Hypovolemia,,0.0018523885177422691,HP:0011106,Hypovolemia
0,12,C0005697,Neurogenic Urinary Bladder,,0.0018389257445892678,HP:0000011,Neurogenic bladder
0,12,C0154695,Diplegic Infantile Cerebral Palsy,diplegic  cerebral palsy,0.0018227718967212712,HP:0100021,Cerebral palsy
0,12,C0490048,Vesicoureteral reflux unspecified or without reflux nephropathy,vesicoureteral reflux  or ,0.0018160253304605617,HP:0000076,Vesicoureteral reflux
0,12,C0520679,"Sleep Apnea, Obstructive",,0.0018120471092619025,HP:0002870,Obstructive sleep apnea
0,12,C0085584,Encephalopathies,,0.0018059231755861865,HP:0001298,Encephalopathy
0,12,C0154694,"Hemiplegia, Spastic",,0.001802146428670185,HP:0011099,Spastic hemiparesis
0,12,C0019572,Hirsutism,,0.0017704896019889848,HP:0001007,Hirsutism
0,12,C0700625,"Allergy, unspecified, NEC in ICD9CM","allergy, ,",0.0017627011351652709,HP:0012393,Allergy
0,12,C0158712,Congenital musculoskeletal deformities of spine,congenital musculoskeletal deformities of spine,0.0017471469239307537,HP:0000925,Abnormality of the vertebral column
0,12,C0037315,Sleep Apnea Syndromes,,0.0017399789357553097,HP:0010535,Sleep apnea
0,12,C0018681,Headache,,0.0017197263197663364,HP:0002315,Headache
0,12,C0236826,Developmental expressive language disorder,expressive language delay,0.0016705694022428389,HP:0002474,Expressive language delay
0,12,C0013396,Dyspepsia and other specified disorders of function of stomach,dyspepsia and  specified disorders of function of stomach,0.0016635526989025413,HP:0002577,Abnormality of the stomach
0,12,C0156092,Acute appendicitis with generalized peritonitis,acute appendicitis ,0.0016628754898953236,,
0,12,C0029579,OTHER LUNG DISEASE NEC in ICD9CM, lung disease,0.0016047130247998245,HP:0002088,Abnormality of the lung
0,12,C0154228,"malnutrition; degree, mild","malnutrition; degree, mild",0.0015844376608182677,,
0,12,C0595979,"Colitis, enteritis and gastroenteritis presumed infectious","colitis, enteritis and gastroenteritis presumed infectious",0.001558955745646665,,
0,12,C0877771,"Angioneurotic edema, NEC in ICD9CM_2014","angioneurotic edema,",0.001556335721959664,HP:0100665,Angioedema
0,12,C0154446,"Infantile autism, current or active state"," autism, ",0.0015273888133510343,HP:0000717,Autism
0,12,C0023075,Laryngostenosis,,0.0015215779071502558,HP:0001602,Laryngeal stenosis
0,12,C0271468,Eustachian tube disorder,eustachian tube disorder,0.001520831811759915,HP:0040115,Abnormality of the Eustachian tube
0,12,C1719452,sensory hearing loss of both ears,sensory hearing loss of both ears,0.0015139095826651816,HP:0000365,Hearing impairment
0,12,C0010200,Coughing,,0.0014803189442742161,HP:0012735,Cough
0,12,C0029784,Other specified disorders of nervous system, specified disorders of nervous system,0.001430427708321953,HP:0000707,Abnormality of the nervous system
0,12,C0260334,Pneumonitis due to inhalation of food or vomitus,pneumonitis due to inhalation of food or vomitus,0.001392018750115711,,
0,12,C0156094,Acute appendicitis without mention of peritonitis,acute appendicitis ,0.0013855761211254863,,
0,12,C0029551,Other conditions of brain, conditions of brain,0.0013544232286611443,HP:0012638,Abnormality of nervous system physiology
0,12,C0041667,Underweight,underweight,0.0013504869333764472,HP:0004323,Abnormality of body weight
0,12,C0452138,"Sensorineural hearing loss, bilateral",,0.0013418829530078625,HP:0008619,Bilateral sensorineural hearing impairment
0,12,C0695240,Mechanical complication of gastrostomy,mechanical complication of gastrostomy,0.0013244431460409298,,
0,12,C0432138,Other anomalies of spine, anomalies of spine,0.0013243134612165718,HP:0000925,Abnormality of the vertebral column
0,12,C0150045,Urge Incontinence,urge incontinence,0.0013212906042528326,HP:0000020,Urinary incontinence
0,12,C0021830,Intestinal disaccharidase deficiencies and disaccharide malabsorption,intestinal disaccharidase deficiencies and disaccharide malabsorption,0.0013095062231383975,HP:0002242,Abnormality of the intestine
0,12,C0079157,Reduction deformities of brain,reduction deformities of brain,0.0013073139462209107,HP:0012443,Abnormality of brain morphology
0,12,C0339711,Legal blindness USA,legal blindness usa,0.0013020084927117509,,
0,12,C0878750,"Fall from other slipping, tripping, or stumbling","fall from  slipping, tripping, or stumbling",0.0013002169005323764,HP:0012638,Abnormality of nervous system physiology
0,12,C0348586,Other secondary hypertension, secondary hypertension,0.0012889557236088734,,
0,12,C0009946,Conversion disorder,conversion disorder,0.0012775060652022233,,
0,12,C0375575,Abnormal arterial blood gas,abnormal arterial blood gas,0.0012763332367963832,,
0,12,C0149654,Conduct Disorder,oppositional defiant disorder,0.0012444748139888993,HP:0010865,Oppositional defiant disorder
0,12,C0878691,Dementia in conditions classified elsewhere without behavioral disturbance,dementia in conditions classified elsewhere ,0.001216440606387836,,
0,12,C0009451,Communicating Hydrocephalus,,0.001215384088322872,HP:0001334,Communicating hydrocephalus
0,12,C0037763,Spasm,spasm,0.0012033588284715712,,
0,12,C0014877,Esotropia,,0.0012027218007288926,HP:0000565,Esotropia
0,12,C0020256,Congenital Hydrocephalus,congenital hydrocephalus,0.0011962287346235813,HP:0000238,Hydrocephalus
0,12,C0497552,Congenital neurologic anomalies,,0.0011790798116863615,HP:0000707,Abnormality of the nervous system
0,12,C1145628,Autonomic nervous system disorders,autonomic nervous system disorders,0.0011741029252228432,HP:0002270,Abnormality of the autonomic nervous system
0,12,C0029640,Other impaction of intestine, impaction of intestine,0.0011710616180243038,HP:0002242,Abnormality of the intestine
0,12,C2911063,"Body mass index (BMI) pediatric, less than 5th percentile for age","body mass index (bmi) pediatric, less than 5th percentile for age",0.0011609138300647207,,
0,12,C0039231,Tachycardia,,0.0011598028962726348,HP:0001649,Tachycardia
